pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_4h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_lag_72h,pm1_lag_1h,pm1_lag_6h,pm1_lag_12h,pm1_lag_24h,pm1_lag_48h,um003_lag_1h,um003_lag_6h,um003_lag_12h,um003_lag_24h,um003_lag_48h,relativehumidity_lag_1h,relativehumidity_lag_6h,relativehumidity_lag_12h,relativehumidity_lag_24h,relativehumidity_lag_48h,temperature_lag_1h,temperature_lag_6h,temperature_lag_12h,temperature_lag_24h,temperature_lag_48h,pm25_rolling_mean_24h,pm25_rolling_mean_48h,pm25_rolling_mean_72h,pm25_diff_1h,pm25_diff_24h,hour,day_of_week,is_weekend,hour_sin,hour_cos
85.91666634877522,87.72499942779541,68.6363639831543,55.68333355585734,45.54999987284342,64.04583311080933,41.2666662534078,36.66000061035156,48.02083365122477,27.37916660308838,27.912499984105427,37.69999965031942,25.01666665077209,12156.25,5943.875,6086.875,9460.375,5064.458333333333,66.52500057220459,75.06666692097981,78.09166717529297,69.3791659673055,77.60416634877522,27.35416658719381,29.71250049273173,29.662500619888306,27.52916677792867,28.40000009536743,53.770691312924775,50.87971910954726,45.64692034268678,-5.441666920979813,16.429166316986084,1,4,0,0.25881904510252074,0.9659258262890683
80.47499942779541,85.91666634877522,87.72499942779541,68.6363639831543,45.30833371480306,57.93749968210856,38.00909129056063,34.528571537562776,44.858333110809326,29.31250015894572,27.420833349227905,34.97083330154419,22.89090884815563,11459.333333333334,6693.5,5930.208333333333,8606.416666666666,4439.5,71.14166577657063,76.32500171661377,76.45000044504802,72.97500006357829,77.62272852117366,27.64583325386048,29.654167254765827,29.733333269755047,27.595833381017048,28.427272709933195,54.45523990946586,51.696559384013675,46.25546199292905,-2.75,19.78749974568685,2,4,0,0.49999999999999994,0.8660254037844387
77.72499942779541,80.47499942779541,85.91666634877522,87.72499942779541,47.549999713897705,54.46666717529297,33.47499998410543,33.03333282470703,43.63749980926514,32.97499998410543,29.0625,33.25,20.241666714350384,11191.791666666666,8194.916666666666,6386.375,7960.791666666667,3695.75,71.85000038146973,76.32916768391927,67.85416634877522,74.71666653951009,77.89583396911621,27.60416658719381,29.604167064030964,27.89583317438761,27.69583320617676,28.358333349227905,55.27971906553615,52.52397413687273,46.855412380293394,-1.1416664123535156,22.116665840148926,3,4,0,0.7071067811865476,0.7071067811865476
76.5833330154419,77.72499942779541,80.47499942779541,85.91666634877522,45.94545416398482,53.21250009536743,30.420833269755047,30.257143020629883,42.86666695276896,39.44545451077548,27.83181823383678,32.729166428248085,18.11666663487752,10976.166666666666,10154.454545454546,5808.681818181818,7711.583333333333,3264.333333333333,72.73333390553792,68.94090947237882,64.01363650235263,75.37500031789143,79.08750025431316,27.620833317438763,27.618181748823687,28.19090921228582,27.616666714350384,28.37499992052714,56.20124680887569,53.4220644083589,47.4602734940536,-4.070832888285324,19.30000003178914,4,4,0,0.8660254037844386,0.5000000000000001
72.51250012715657,76.5833330154419,77.72499942779541,80.47499942779541,43.69166692097982,54.63333336512248,27.20454554124312,28.74285725184849,40.51666657129923,49.44583368301392,26.462500015894573,33.47083330154419,15.927272579886695,10371.625,12429.208333333334,5558.375,7989.5,2882.5,73.4375,58.53749990463257,69.54583326975505,75.70000044504802,78.80454531582919,27.616666555404663,26.32500004768372,29.44166660308838,27.654166618982952,28.440909298983488,57.00541347686691,54.29897413455476,48.047153453866464,-9.408333619435624,8.470833142598465,5,4,0,0.9659258262890683,0.25881904510252074
63.10416650772095,72.51250012715657,76.5833330154419,77.72499942779541,41.78750022252401,56.583333333333336,27.38750020662944,29.88333320617676,36.091667334238686,48.02083365122477,25.24166663487752,34.083333333333336,16.012500047683716,9063.291666666666,12156.25,5239.083333333333,8320.541666666666,2909.7916666666665,73.82916736602783,66.52500057220459,72.05000019073486,74.46250057220459,76.37916564941406,27.5708331267039,27.35416658719381,29.6291671593984,27.87916668256124,28.87499952316284,57.35836485780851,55.04688290468972,48.52439386019803,-7.733332951863609,-1.2124997774759976,6,4,0,1.0,6.123233995736766e-17
55.37083355585734,63.10416650772095,72.51250012715657,76.5833330154419,45.37916707992554,56.22727272727273,31.44583320617676,32.333333333333336,33.20416673024496,44.858333110809326,27.37916660308838,33.8500002080744,18.695833404858902,7908.125,11459.333333333334,5943.875,8336.227272727272,3436.125,73.9041674931844,71.14166577657063,75.06666692097981,74.49090888283469,76.13749917348225,27.5583332379659,27.64583325386048,29.71250049273173,28.472727168690074,28.97916658719381,57.30784403374701,55.62986901613197,48.87838692061027,-3.512500286102295,-4.368939457517683,7,4,0,0.9659258262890683,-0.25881904510252063
51.85833326975504,55.37083355585734,63.10416650772095,72.51250012715657,48.59583314259847,51.91666682561239,41.80000034968058,45.66428565979004,31.420833190282185,43.63749980926514,29.31250015894572,31.212499856948853,25.69166668256124,7174.541666666667,11191.791666666666,6693.5,7297.416666666667,5336.041666666667,73.75833415985107,71.85000038146973,76.32500171661377,74.90416558583577,73.15833409627278,27.90833314259847,27.60416658719381,29.654167254765827,28.925000111262005,28.887499650319416,57.12580488968377,56.05512943412318,49.14956747528279,-0.2999993960062639,-0.35833295186360914,8,4,0,0.8660254037844387,-0.4999999999999998
51.55833387374878,51.85833326975504,55.37083355585734,63.10416650772095,55.68333355585734,41.70833317438761,77.19583320617676,42.20000012715658,31.40000009536743,42.86666695276896,32.97499998410543,25.09166685740153,43.791666746139526,7266.083333333333,10976.166666666666,8194.916666666666,5137.25,11167.041666666666,73.25000031789143,72.73333390553792,76.32916768391927,74.6666669845581,71.52499961853027,28.64166680971781,27.620833317438763,29.604167064030964,29.25833320617676,28.924999713897705,57.11087435002279,56.258428049207936,49.231429256032214,-4.079167207082122,5.770833492279046,9,4,0,0.7071067811865476,-0.7071067811865475
47.47916666666666,51.55833387374878,51.85833326975504,55.37083355585734,68.6363639831543,41.51666704813639,82.43750047683716,36.00555547078451,28.64166665077209,40.51666657129923,39.44545451077548,25.2083334128062,49.37500015894572,6302.666666666667,10371.625,10154.454545454546,5190.916666666667,12863.041666666666,72.57916736602783,73.4375,68.94090947237882,74.04999955495198,71.10833358764648,29.07500028610229,27.616666555404663,27.618181748823687,29.31666628519694,29.27499993642171,57.35132574553442,55.63933082963481,49.304751013525404,-2.1416662534077844,3.820833365122482,10,4,0,0.49999999999999994,-0.8660254037844387
45.33750041325887,47.47916666666666,51.55833387374878,51.85833326975504,87.72499942779541,45.02083349227905,73.05416679382324,32.93333339691162,27.15416669845581,36.091667334238686,49.44583368301392,27.233333667119343,43.68749968210856,5778.958333333333,9063.291666666666,12429.208333333334,5845.625,11652.333333333334,72.33749961853027,73.82916736602783,58.53749990463257,77.75833320617676,70.41666666666667,29.18750015894572,27.5708331267039,26.32500004768372,29.329166014989216,29.72083353996277,57.51052713574785,54.8664141616436,49.43436135994867,-3.4833337465922156,-3.1666668256123955,11,4,0,0.258819045102521,-0.9659258262890682
41.85416666666666,45.33750041325887,47.47916666666666,51.55833387374878,85.91666634877522,51.458333333333336,52.72916650772095,33.929166634877525,25.237499952316284,33.20416673024496,48.02083365122477,31.05416711171468,32.52083317438761,5208.333333333333,7908.125,12156.25,7353.75,8304.416666666666,72.34166717529297,73.9041674931844,66.52500057220459,77.3291654586792,67.86666647593181,29.47916658719381,27.5583332379659,27.35416658719381,29.50416668256124,30.22083314259847,57.37858268468067,54.216414158994496,49.55826182202859,-0.5750001271565637,-10.179166793823242,12,4,0,1.2246467991473532e-16,-1.0
41.27916653951009,41.85416666666666,45.33750041325887,47.47916666666666,80.47499942779541,45.54999987284342,52.88750012715658,27.258333524068195,25.195833285649616,31.420833190282185,44.858333110809326,27.912499984105427,32.175000031789146,5152.708333333333,7174.541666666667,11459.333333333334,6086.875,8162.833333333333,73.03750069936116,73.75833415985107,71.14166577657063,78.09166717529297,67.63750044504802,29.462499856948853,27.90833314259847,27.64583325386048,29.662500619888306,30.487499952316284,56.954450734938035,53.97787249299011,49.66034515403738,-3.9749998251597134,-8.245833158493042,13,4,0,-0.2588190451025208,-0.9659258262890683
37.30416671435038,41.27916653951009,41.85416666666666,45.33750041325887,77.72499942779541,45.30833371480306,44.61818209561434,26.33500032424927,22.7083334128062,31.40000009536743,43.63749980926514,27.420833349227905,27.51363641565496,4474.333333333333,7266.083333333333,11191.791666666666,5930.208333333333,6311.045454545455,69.24166679382324,73.25000031789143,71.85000038146973,76.45000044504802,68.97727342085405,29.78749966621399,28.64166680971781,27.60416658719381,29.733333269755047,30.44545433738015,56.61087435333416,53.65321971355664,49.79987061501352,-4.854166905085243,-12.858333905537926,14,4,0,-0.4999999999999997,-0.8660254037844388
32.44999980926514,37.30416671435038,41.27916653951009,41.85416666666666,76.5833330154419,47.549999713897705,42.44583320617676,25.40000009536743,19.849999984105427,28.64166665077209,42.86666695276896,29.0625,26.14166665077209,3752.75,6302.666666666667,10976.166666666666,6386.375,5687.875,69.28333346048991,72.57916736602783,72.73333390553792,67.85416634877522,69.97500006357829,29.91249966621399,29.07500028610229,27.620833317438763,27.89583317438761,30.174999713897705,56.07511044060342,53.39971591592437,49.88480116341652,-4.479166348775227,-19.579166253407795,15,4,0,-0.7071067811865471,-0.7071067811865479
27.97083346048991,32.44999980926514,37.30416671435038,41.27916653951009,72.51250012715657,45.94545416398482,39.91666618982951,36.57916649182638,16.316666682561237,27.15416669845581,40.51666657129923,27.83181823383678,24.62916644414266,3050.958333333333,5778.958333333333,10371.625,5808.681818181818,5047.541666666667,69.05833307902019,72.33749961853027,73.4375,64.01363650235263,72.75416628519694,30.01666673024496,29.18750015894572,27.616666555404663,28.19090921228582,29.762499809265137,55.25931184671142,53.09815342122257,49.920507182376554,2.8499997456868513,-15.124620957808059,16,4,0,-0.8660254037844385,-0.5000000000000004
30.82083320617676,27.97083346048991,32.44999980926514,37.30416671435038,63.10416650772095,43.69166692097982,43.02500009536743,41.41249990463257,18.85416658719381,25.237499952316284,36.091667334238686,26.462500015894573,26.12499984105428,3519.4166666666665,5208.333333333333,9063.291666666666,5558.375,5549.916666666667,70.36666679382324,72.34166717529297,73.82916736602783,69.54583326975505,73.01666577657063,29.9458331267039,29.47916658719381,27.5708331267039,29.44166660308838,29.62499984105428,54.62911930680275,52.908656900729795,49.840530331186976,0.9625002543131487,-11.90833346048991,17,4,0,-0.9659258262890683,-0.25881904510252063
31.78333346048991,30.82083320617676,27.97083346048991,32.44999980926514,55.37083355585734,41.78750022252401,40.77272727272727,36.68750015894572,19.59583330154419,25.195833285649616,33.20416673024496,25.24166663487752,24.69545468417081,3663.5416666666665,5152.708333333333,7908.125,5239.083333333333,5014.409090909091,70.87499904632568,73.03750069936116,73.9041674931844,72.05000019073486,74.03181804310192,29.920833031336468,29.462499856948853,27.5583332379659,29.6291671593984,29.39999961853028,54.132938745949,52.67445551250318,49.70679190835166,2.1833328406016044,-7.820833921432495,18,4,0,-1.0,-1.8369701987210297e-16
33.966666301091514,31.78333346048991,30.82083320617676,27.97083346048991,51.85833326975504,45.37916707992554,47.38749980926514,33.270833333333336,20.82916665077209,22.7083334128062,31.420833190282185,27.37916660308838,28.58333333333333,4000.75,4474.333333333333,7174.541666666667,5943.875,6367.083333333333,71.99583435058594,69.24166679382324,73.75833415985107,75.06666692097981,77.26249885559082,29.89999961853028,29.78749966621399,27.90833314259847,29.71250049273173,29.604167064030964,53.80707066588931,52.53266257559411,49.6690025492148,17.07083376248677,5.658332983652748,19,4,0,-0.9659258262890684,0.2588190451025203
51.037500063578285,33.966666301091514,31.78333346048991,30.82083320617676,51.55833387374878,48.59583314259847,44.22500054041544,33.0,31.6791668732961,19.849999984105427,31.40000009536743,29.31250015894572,26.88333336512248,7688.25,3752.75,7266.083333333333,6693.5,5656.541666666667,71.6291675567627,69.28333346048991,73.25000031789143,76.32500171661377,70.537500222524,29.154166618982952,29.91249966621399,28.64166680971781,29.654167254765827,27.979166825612385,54.04283454020818,52.60870424755896,49.915761809357086,0.8833327293395996,3.3249996503194126,20,4,0,-0.8660254037844386,0.5000000000000001
51.920832792917885,51.037500063578285,33.966666301091514,31.78333346048991,47.47916666666666,55.68333355585734,45.55833339691162,40.45000012715658,32.60833326975504,16.316666682561237,28.64166665077209,32.97499998410543,27.52083333333333,7725.25,3050.958333333333,6302.666666666667,8194.916666666666,5651.541666666667,63.39999961853027,69.05833307902019,72.57916736602783,76.32916768391927,59.69166660308838,27.72499990463257,30.01666673024496,29.07500028610229,29.604167064030964,26.362500031789143,54.18137619230483,52.76903408615275,50.17855115370317,-0.6208329200744629,-4.383333683013916,21,4,0,-0.7071067811865477,0.7071067811865474
51.29999987284342,51.920832792917885,51.037500063578285,33.966666301091514,45.33750041325887,68.6363639831543,53.51666736602783,43.10833326975504,32.13333344459534,18.85416658719381,27.15416669845581,39.44545451077548,32.637499888738,7546.125,3519.4166666666665,5778.958333333333,10154.454545454546,7392.375,62.23333326975504,70.36666679382324,72.33749961853027,68.94090947237882,55.36666679382324,27.82083336512248,29.9458331267039,29.18750015894572,27.618181748823687,26.27083317438761,53.99873728884591,52.888652137734674,50.329245594615486,13.399999936421715,-3.93636417388916,22,4,0,-0.5000000000000004,0.8660254037844384
64.69999980926514,51.29999987284342,51.920832792917885,51.037500063578285,41.85416666666666,87.72499942779541,66.75454503839666,42.14583365122477,38.91666634877523,19.59583330154419,25.237499952316284,49.44583368301392,39.10909063165838,9833.0,3663.5416666666665,5208.333333333333,12429.208333333334,9739.045454545454,63.1083337465922,70.87499904632568,72.34166717529297,58.53749990463257,69.50454573197798,27.920833508173622,29.920833031336468,29.47916658719381,26.32500004768372,27.59545438939875,53.83472211493386,53.12163823030212,50.62912985210868,17.399999936421708,-5.624999682108566,23,4,0,-0.25881904510252157,0.9659258262890681
82.09999974568684,64.69999980926514,51.29999987284342,51.920832792917885,41.27916653951009,85.91666634877522,74.19583352406819,42.53333346048991,47.533333937327065,20.82916665077209,25.195833285649616,48.02083365122477,42.72916682561239,12225.416666666666,4000.75,5152.708333333333,12156.25,10741.416666666666,66.02499945958455,71.99583435058594,73.03750069936116,66.52500057220459,61.037500063578285,27.96250017484029,29.89999961853028,29.462499856948853,27.35416658719381,26.22083353996277,53.600347128179344,53.44133520337066,51.184048825642876,-5.725000381469727,-9.541666984558105,0,5,1,0.0,1.0
76.37499936421712,82.09999974568684,64.69999980926514,51.29999987284342,37.30416671435038,80.47499942779541,64.04583311080933,41.2666662534078,44.395833810170494,31.6791668732961,22.7083334128062,44.858333110809326,37.69999965031942,11456.125,7688.25,4474.333333333333,11459.333333333334,9460.375,69.77083269755046,71.6291675567627,69.24166679382324,71.14166577657063,69.3791659673055,28.162500301996868,29.154166618982952,29.78749966621399,27.64583325386048,27.52916677792867,53.20277767048942,53.4867344917071,51.65407196319464,-5.970832824707031,-10.070832888285324,1,5,1,0.25881904510252074,0.9659258262890683
70.40416653951009,76.37499936421712,82.09999974568684,64.69999980926514,32.44999980926514,77.72499942779541,57.93749968210856,38.00909129056063,41.0625,32.60833326975504,19.849999984105427,43.63749980926514,34.97083330154419,10585.458333333334,7725.25,3752.75,11191.791666666666,8606.416666666666,70.48333358764648,63.39999961853027,69.28333346048991,71.85000038146973,72.97500006357829,28.07916696866353,27.72499990463257,29.91249966621399,27.60416658719381,27.595833381017048,52.78315963347753,53.6191997714717,52.058759467168294,-0.5124991734822544,-7.833332061767578,2,5,1,0.49999999999999994,0.8660254037844387
69.89166736602783,70.40416653951009,76.37499936421712,82.09999974568684,27.97083346048991,76.5833330154419,54.46666717529297,33.47499998410543,40.81666660308838,32.13333344459534,16.316666682561237,42.86666695276896,33.25,10527.75,7546.125,3050.958333333333,10976.166666666666,7960.791666666667,70.11249987284343,62.23333326975504,69.05833307902019,72.73333390553792,74.71666653951009,28.037500143051147,27.82083336512248,30.01666673024496,27.620833317438763,27.69583320617676,52.45677079757055,53.868244931553356,52.501573023772,-7.46250057220459,-14.154166221618652,3,5,1,0.7071067811865476,0.7071067811865476
62.42916679382324,69.89166736602783,70.40416653951009,76.37499936421712,30.82083320617676,72.51250012715657,53.21250009536743,30.420833269755047,36.83749977747599,38.91666634877523,18.85416658719381,40.51666657129923,32.729166428248085,9370.416666666666,9833.0,3519.4166666666665,10371.625,7711.583333333333,69.51666768391927,63.1083337465922,70.36666679382324,73.4375,75.37500031789143,27.987499952316284,27.920833508173622,29.9458331267039,27.616666555404663,27.616666714350384,51.86701387166977,54.03413034027273,52.90371422946252,-8.233333110809319,-18.316666444142648,4,5,1,0.8660254037844386,0.5000000000000001
54.19583368301392,62.42916679382324,69.89166736602783,70.40416653951009,31.78333346048991,63.10416650772095,54.63333336512248,27.20454554124312,33.3041664759318,47.533333937327065,19.59583330154419,36.091667334238686,33.47083330154419,8035.25,12225.416666666666,3663.5416666666665,9063.291666666666,7989.5,69.40833346048991,66.02499945958455,70.87499904632568,73.82916736602783,75.70000044504802,27.924999872843426,27.96250017484029,29.920833031336468,27.5708331267039,27.654166618982952,51.103819436497155,54.054616456682034,53.23392256853557,-4.033333778381355,-12.941666603088379,5,5,1,0.9659258262890683,0.25881904510252074
50.16249990463257,54.19583368301392,62.42916679382324,69.89166736602783,33.966666301091514,55.37083355585734,56.583333333333336,27.38750020662944,31.03333306312561,44.395833810170494,20.82916665077209,33.20416673024496,34.083333333333336,7071.333333333333,11456.125,4000.75,7908.125,8320.541666666666,70.04999955495198,69.77083269755046,71.99583435058594,73.9041674931844,74.46250057220459,27.866666475931805,28.162500301996868,29.89999961853028,27.5583332379659,27.87916668256124,50.564583328035134,53.96147409292183,53.552783045804865,-2.647500514984131,-7.855834166208901,6,5,1,1.0,6.123233995736766e-17
47.51499938964844,50.16249990463257,54.19583368301392,62.42916679382324,51.037500063578285,51.85833326975504,56.22727272727273,31.44583320617676,29.36500005722046,41.0625,31.6791668732961,31.420833190282185,33.8500002080744,6426.15,10585.458333333334,7688.25,7174.541666666667,8336.227272727272,69.86499938964843,70.48333358764648,71.6291675567627,73.75833415985107,74.49090888283469,28.10999984741211,28.07916696866353,29.154166618982952,27.90833314259847,28.472727168690074,50.23725690444311,53.77255046909506,53.83233164556901,-1.5999994277954102,-5.943333307902016,7,5,1,0.9659258262890683,-0.25881904510252063
45.91499996185303,47.51499938964844,50.16249990463257,54.19583368301392,51.920832792917885,51.55833387374878,51.91666682561239,41.80000034968058,28.499999904632567,40.81666660308838,32.60833326975504,31.40000009536743,31.212499856948853,6152.8,10527.75,7725.25,7266.083333333333,7297.416666666667,70.43500022888183,70.11249987284343,63.39999961853027,73.25000031789143,74.90416558583577,28.714999961853028,28.037500143051147,27.72499990463257,28.64166680971781,28.925000111262005,49.98961801661385,53.55771145314881,54.033292294953405,-1.2358331680297852,-6.879167079925537,8,5,1,0.8660254037844387,-0.4999999999999998
44.67916679382324,45.91499996185303,47.51499938964844,50.16249990463257,51.29999987284342,47.47916666666666,41.70833317438761,77.19583320617676,27.68750007947286,36.83749977747599,32.13333344459534,28.64166665077209,25.09166685740153,5899.166666666667,9370.416666666666,7546.125,6302.666666666667,5137.25,71.53333346048991,69.51666768391927,62.23333326975504,72.57916736602783,74.6666669845581,28.9458331267039,27.987499952316284,27.82083336512248,29.07500028610229,29.25833320617676,49.70298605495029,53.40693020248654,54.07328071778872,-4.075000286102295,-6.87500015894571,9,5,1,0.7071067811865476,-0.7071067811865475
40.60416650772095,44.67916679382324,45.91499996185303,47.51499938964844,64.69999980926514,45.33750041325887,41.51666704813639,82.43750047683716,24.858333349227905,33.3041664759318,38.91666634877523,27.15416669845581,25.2083334128062,5070.0,8035.25,9833.0,5778.958333333333,5190.916666666667,70.0124994913737,69.40833346048991,63.1083337465922,72.33749961853027,74.04999955495198,29.2083334128062,27.924999872843426,27.920833508173622,29.18750015894572,29.31666628519694,49.41652771499421,53.383926730264314,53.565063124754616,-1.7333337465922014,-6.466667652130127,10,5,1,0.49999999999999994,-0.8660254037844387
38.870832761128746,40.60416650772095,44.67916679382324,45.91499996185303,82.09999974568684,41.85416666666666,45.02083349227905,73.05416679382324,23.862499952316284,31.03333306312561,47.533333937327065,25.237499952316284,27.233333667119343,4801.75,7071.333333333333,12225.416666666666,5208.333333333333,5845.625,69.28333282470703,70.04999955495198,66.02499945958455,72.34166717529297,77.75833320617676,29.370832840601604,27.866666475931805,27.96250017484029,29.47916658719381,29.329166014989216,49.1470832294888,53.32880518261832,52.95997051759199,-1.104165871938072,-4.087499777475983,11,5,1,0.258819045102521,-0.9659258262890682
37.766666889190674,38.870832761128746,40.60416650772095,44.67916679382324,76.37499936421712,41.27916653951009,51.458333333333336,52.72916650772095,22.99166679382324,29.36500005722046,44.395833810170494,25.195833285649616,31.05416711171468,4550.583333333333,6426.15,11456.125,5152.708333333333,7353.75,74.00416628519694,69.86499938964843,69.77083269755046,73.03750069936116,77.3291654586792,29.41249966621399,28.10999984741211,28.162500301996868,29.462499856948853,29.50416668256124,48.97677073876063,53.17767671172064,52.46986635224987,-0.8500000635782854,-4.362499713897705,12,5,1,1.2246467991473532e-16,-1.0
36.91666682561239,37.766666889190674,38.870832761128746,40.60416650772095,70.40416653951009,37.30416671435038,45.54999987284342,52.88750012715658,22.46666653951009,28.499999904632567,41.0625,22.7083334128062,27.912499984105427,4400.0,6152.8,10585.458333333334,4474.333333333333,6086.875,76.64583396911621,70.43500022888183,70.48333358764648,69.24166679382324,78.09166717529297,29.47916658719381,28.714999961853028,28.07916696866353,29.78749966621399,29.662500619888306,48.79499991734823,52.87472532614313,52.25024830110948,-0.004166762034103044,-0.3916666507720947,13,5,1,-0.2588190451025208,-0.9659258262890683
36.912500063578285,36.91666682561239,37.766666889190674,38.870832761128746,69.89166736602783,32.44999980926514,45.30833371480306,44.61818209561434,22.71666677792867,27.68750007947286,40.81666660308838,19.849999984105427,27.420833349227905,4470.458333333333,5899.166666666667,10527.75,3752.75,5930.208333333333,75.76249980926514,71.53333346048991,70.11249987284343,69.28333346048991,76.45000044504802,29.45416649182637,28.9458331267039,28.037500143051147,29.91249966621399,29.733333269755047,48.778680473566055,52.694777413450105,52.02837330022644,-3.5874997774759905,0.8750004768371582,14,5,1,-0.4999999999999997,-0.8660254037844388
33.325000286102295,36.912500063578285,36.91666682561239,37.766666889190674,62.42916679382324,27.97083346048991,47.549999713897705,42.44583320617676,20.429166555404663,24.858333349227905,36.83749977747599,16.316666682561237,29.0625,3888.7916666666665,5070.0,9370.416666666666,3050.958333333333,6386.375,74.79166825612386,70.0124994913737,69.51666768391927,69.05833307902019,67.85416634877522,29.5,29.2083334128062,27.987499952316284,30.01666673024496,27.89583317438761,48.8151388267676,52.4451246336855,51.87152355287211,-5.0000003973643,0.3541664282480852,15,5,1,-0.7071067811865471,-0.7071067811865479
28.324999888737995,33.325000286102295,36.912500063578285,36.91666682561239,54.19583368301392,30.82083320617676,45.94545416398482,39.91666618982951,17.358333190282185,23.862499952316284,33.3041664759318,18.85416658719381,27.83181823383678,3191.0,4801.75,8035.25,3519.4166666666665,5808.681818181818,73.40000025431316,69.28333282470703,69.40833346048991,70.36666679382324,64.01363650235263,29.5,29.370832840601604,27.924999872843426,29.9458331267039,28.19090921228582,48.829895761277946,52.044603803994676,51.67540086790769,0.8375000953674316,-1.6583332220713345,16,5,1,-0.8660254037844385,-0.5000000000000004
29.162499984105427,28.324999888737995,33.325000286102295,36.912500063578285,50.16249990463257,31.78333346048991,43.69166692097982,43.02500009536743,17.579166571299236,22.99166679382324,31.03333306312561,19.59583330154419,26.462500015894573,3251.5416666666665,4550.583333333333,7071.333333333333,3663.5416666666665,5558.375,72.85833390553792,74.00416628519694,70.04999955495198,70.87499904632568,69.54583326975505,29.550000190734863,29.41249966621399,27.866666475931805,29.920833031336468,29.44166660308838,48.760798543691635,51.69495892524719,51.52603744838374,4.1465909770040845,1.5257575006196014,17,5,1,-0.9659258262890683,-0.25881904510252063
33.30909096110951,29.162499984105427,28.324999888737995,33.325000286102295,47.51499938964844,33.966666301091514,41.78750022252401,40.77272727272727,20.52272753282027,22.46666653951009,29.36500005722046,20.82916665077209,25.24166663487752,3891.681818181818,4400.0,6426.15,4000.75,5239.083333333333,73.16818202625622,76.64583396911621,69.86499938964843,71.99583435058594,72.05000019073486,29.600000381469727,29.47916658719381,28.10999984741211,29.89999961853028,29.6291671593984,48.82437177288412,51.47865525941656,51.39109426596349,4.770076404918321,4.112501064936318,18,5,1,-1.0,-1.8369701987210297e-16
38.07916736602783,33.30909096110951,29.162499984105427,28.324999888737995,45.91499996185303,51.037500063578285,45.37916707992554,47.38749980926514,23.545833349227905,22.71666677792867,28.499999904632567,31.6791668732961,27.37916660308838,4748.208333333333,4470.458333333333,6152.8,7688.25,5943.875,73.45833396911621,75.76249980926514,70.43500022888183,71.6291675567627,75.06666692097981,29.61250042915344,29.45416649182637,28.714999961853028,29.154166618982952,29.71250049273173,48.99572598392314,51.40139832490622,51.35368371170378,4.4416656494140625,-8.51666704813639,19,5,1,-0.9659258262890684,0.2588190451025203
42.520833015441895,38.07916736602783,33.30909096110951,29.162499984105427,44.67916679382324,51.920832792917885,48.59583314259847,44.22500054041544,26.34583330154419,20.429166555404663,27.68750007947286,32.60833326975504,29.31250015894572,5606.416666666667,3888.7916666666665,5899.166666666667,7725.25,6693.5,73.94583320617676,74.79166825612386,71.53333346048991,63.39999961853027,76.32500171661377,29.600000381469727,29.5,28.9458331267039,27.72499990463257,29.654167254765827,48.64086485691745,51.34184969856281,51.28609111734512,3.4333341916402276,-5.966665585835763,20,5,1,-0.8660254037844386,0.5000000000000001
45.95416720708212,42.520833015441895,38.07916736602783,33.30909096110951,40.60416650772095,51.29999987284342,55.68333355585734,45.55833339691162,28.366666396458943,17.358333190282185,24.858333349227905,32.13333344459534,32.97499998410543,6392.083333333333,3191.0,5070.0,7546.125,8194.916666666666,74.71666622161865,73.40000025431316,70.0124994913737,62.23333326975504,76.32916768391927,29.6833340326945,29.5,29.2083334128062,27.82083336512248,29.604167064030964,48.392253790840954,51.28681499157289,51.310107321048825,0.4499993324279714,-4.895833333333329,21,5,1,-0.7071067811865477,0.7071067811865474
46.40416653951009,45.95416720708212,42.520833015441895,38.07916736602783,38.870832761128746,64.69999980926514,68.6363639831543,53.51666736602783,28.40833353996277,17.579166571299236,23.862499952316284,38.91666634877523,39.44545451077548,6382.375,3251.5416666666665,4801.75,9833.0,10154.454545454546,75.25416660308838,72.85833390553792,69.28333282470703,63.1083337465922,68.94090947237882,29.666667302449543,29.550000190734863,29.370832840601604,27.920833508173622,27.618181748823687,48.188260735285404,51.09349901206566,51.321855003584915,15.112500667572029,-3.1833326021830146,22,5,1,-0.5000000000000004,0.8660254037844384
61.51666720708212,46.40416653951009,45.95416720708212,42.520833015441895,37.766666889190674,82.09999974568684,87.72499942779541,66.75454503839666,35.97499998410543,20.52272753282027,22.99166679382324,47.533333937327065,49.44583368301392,9093.583333333334,3891.681818181818,4550.583333333333,12225.416666666666,12429.208333333334,75.78333377838135,73.16818202625622,74.00416628519694,66.02499945958455,58.53749990463257,29.6291671593984,29.600000381469727,29.41249966621399,27.96250017484029,26.32500004768372,48.05562187686112,50.94517199589748,51.432966112488444,25.76249901453653,5.179166475931808,23,5,1,-0.25881904510252157,0.9659258262890681
87.27916622161865,61.51666720708212,46.40416653951009,45.95416720708212,36.91666682561239,76.37499936421712,85.91666634877522,74.19583352406819,49.22083298365275,23.545833349227905,22.46666653951009,44.395833810170494,48.02083365122477,12689.458333333334,4748.208333333333,4400.0,11456.125,12156.25,66.2458332379659,73.45833396911621,76.64583396911621,69.77083269755046,66.52500057220459,27.3166667620341,29.61250042915344,29.47916658719381,28.162500301996868,27.35416658719381,48.271420480024936,50.93588380410213,51.718030295588754,-15.30416599909465,-4.399999141693115,0,6,1,0.0,1.0
