datetime,pm1,pm25,relativehumidity,temperature,um003,hour_diff,segmen_baru,segmen_id
2026-03-22 06:00:00+07:00,11.7,20.3,58.0,24.2,2309.0,1.0,False,41
2026-03-22 07:00:00+07:00,9.8,17.3,58.0,24.2,2004.0,1.0,False,41
2026-03-22 08:00:00+07:00,8.7,15.5,57.0,24.3,1794.0,1.0,False,41
2026-03-22 09:00:00+07:00,8.5,15.1,55.0,24.2,1760.0,1.0,False,41
2026-03-22 10:00:00+07:00,17.9,31.1,43.0,22.0,3387.0,1.0,False,41
2026-03-22 11:00:00+07:00,17.1,29.6,37.0,23.7,3247.0,1.0,False,41
2026-03-22 12:00:00+07:00,18.6,31.7,36.0,24.3,3571.0,1.0,False,41
2026-03-22 13:00:00+07:00,16.3,27.9,37.0,25.2,3147.0,1.0,False,41
2026-03-22 14:00:00+07:00,11.4,20.0,47.0,26.8,2292.0,1.0,False,41
2026-03-22 15:00:00+07:00,36.3,59.7,47.0,26.2,9410.0,1.0,False,41
2026-03-22 16:00:00+07:00,23.2,38.5,43.0,25.9,4969.0,1.0,False,41
2026-03-22 17:00:00+07:00,20.2,33.6,50.0,27.2,4051.0,1.0,False,41
2026-03-22 18:00:00+07:00,18.4,31.3,57.0,27.1,3601.0,1.0,False,41
2026-03-22 19:00:00+07:00,17.8,30.3,56.0,26.6,3513.0,1.0,False,41
2026-03-22 20:00:00+07:00,23.3,37.9,40.0,24.0,4874.0,1.0,False,41
2026-03-22 21:00:00+07:00,21.0,34.1,46.0,26.1,4195.0,1.0,False,41
2026-03-22 22:00:00+07:00,22.6,37.3,51.0,26.6,4727.0,1.0,False,41
2026-03-22 23:00:00+07:00,23.9,39.4,50.0,26.4,5066.0,1.0,False,41
2026-03-23 00:00:00+07:00,23.0,37.4,42.0,25.8,4800.0,1.0,False,41
2026-03-23 01:00:00+07:00,23.2,37.4,42.0,25.1,4834.0,1.0,False,41
2026-03-23 02:00:00+07:00,19.1,30.8,50.0,26.2,3712.0,1.0,False,41
2026-03-23 03:00:00+07:00,16.7,27.5,51.0,26.2,3186.0,1.0,False,41
2026-03-23 04:00:00+07:00,14.4,24.1,52.0,26.1,2776.0,1.0,False,41
2026-03-23 05:00:00+07:00,12.4,21.1,53.0,26.2,2462.0,1.0,False,41
2026-03-23 06:00:00+07:00,10.9,19.0,53.0,26.2,2208.0,1.0,False,41
2026-03-23 07:00:00+07:00,9.9,17.4,53.0,25.9,2032.0,1.0,False,41
2026-03-23 08:00:00+07:00,9.4,16.5,53.0,25.7,1924.0,1.0,False,41
2026-03-23 09:00:00+07:00,8.1,14.3,53.0,26.4,1729.0,1.0,False,41
2026-03-23 10:00:00+07:00,8.4,15.1,56.0,27.3,1762.0,1.0,False,41
2026-03-23 11:00:00+07:00,8.8,15.5,54.0,26.8,1835.0,1.0,False,41
2026-03-23 12:00:00+07:00,15.9,27.8,47.0,23.9,3075.0,1.0,False,41
2026-03-23 13:00:00+07:00,17.3,29.2,44.0,23.8,3299.0,1.0,False,41
2026-03-23 14:00:00+07:00,14.6,25.4,48.0,26.0,2806.0,1.0,False,41
2026-03-23 15:00:00+07:00,19.6,33.2,53.0,27.3,3979.0,1.0,False,41
2026-03-23 16:00:00+07:00,18.0,30.3,52.0,27.3,3480.0,1.0,False,41
2026-03-23 17:00:00+07:00,14.8,25.5,52.0,27.0,2858.0,1.0,False,41
2026-03-23 18:00:00+07:00,12.7,22.4,52.0,26.8,2524.0,1.0,False,41
2026-03-23 19:00:00+07:00,11.6,20.3,51.0,26.6,2319.0,1.0,False,41
2026-03-23 20:00:00+07:00,13.0,22.4,50.0,25.8,2545.0,1.0,False,41
2026-03-23 21:00:00+07:00,15.3,26.2,53.0,22.9,2920.0,1.0,False,41
2026-03-23 22:00:00+07:00,11.9,20.0,52.0,26.2,2326.0,1.0,False,41
2026-03-23 23:00:00+07:00,10.9,18.9,53.0,26.6,2194.0,1.0,False,41
2026-03-24 00:00:00+07:00,11.3,19.5,54.0,26.6,2246.0,1.0,False,41
2026-03-24 01:00:00+07:00,18.3,31.4,50.0,25.1,3535.0,1.0,False,41
2026-03-24 02:00:00+07:00,14.0,24.5,53.0,26.0,2721.0,1.0,False,41
2026-03-24 03:00:00+07:00,11.5,20.2,54.0,26.2,2295.0,1.0,False,41
2026-03-24 04:00:00+07:00,9.2,16.5,54.0,26.3,1914.0,1.0,False,41
2026-03-24 05:00:00+07:00,7.8,14.1,55.0,26.3,1648.0,1.0,False,41
2026-03-24 06:00:00+07:00,6.3,11.8,55.0,26.3,1419.0,1.0,False,41
2026-03-24 07:00:00+07:00,5.4,10.1,55.0,26.3,1246.0,1.0,False,41
2026-03-24 08:00:00+07:00,4.6,9.0,55.0,26.3,1124.0,1.0,False,41
2026-03-24 09:00:00+07:00,4.2,8.2,54.0,26.3,1037.0,1.0,False,41
2026-03-24 10:00:00+07:00,3.4,7.1,56.0,26.2,921.0,1.0,False,41
2026-03-24 11:00:00+07:00,3.0,6.5,57.0,26.3,857.0,1.0,False,41
2026-03-24 12:00:00+07:00,2.9,6.1,56.0,26.7,823.0,1.0,False,41
2026-03-24 13:00:00+07:00,4.3,8.4,52.0,25.7,1052.0,1.0,False,41
2026-03-24 14:00:00+07:00,11.1,20.0,57.0,26.3,2402.0,1.0,False,41
2026-03-24 15:00:00+07:00,22.9,38.2,51.0,23.3,5073.0,1.0,False,41
2026-03-24 16:00:00+07:00,14.9,25.6,52.0,26.5,2905.0,1.0,False,41
2026-03-24 17:00:00+07:00,11.5,20.7,54.0,26.3,2336.0,1.0,False,41
2026-03-24 18:00:00+07:00,10.3,18.6,58.0,26.6,2124.0,1.0,False,41
2026-03-24 19:00:00+07:00,9.3,16.9,63.0,26.7,1930.0,1.0,False,41
2026-03-24 20:00:00+07:00,8.6,15.6,52.0,26.0,1810.0,1.0,False,41
2026-03-24 21:00:00+07:00,7.1,12.9,54.0,26.4,1542.0,1.0,False,41
2026-03-24 22:00:00+07:00,7.0,12.5,57.0,25.8,1533.0,1.0,False,41
2026-03-24 23:00:00+07:00,7.0,12.7,62.0,25.2,1532.0,1.0,False,41
2026-03-25 00:00:00+07:00,12.6,21.3,59.0,24.4,2500.0,1.0,False,41
2026-03-25 01:00:00+07:00,15.9,26.6,44.0,23.7,3032.0,1.0,False,41
2026-03-25 02:00:00+07:00,11.6,19.7,48.0,25.5,2313.0,1.0,False,41
2026-03-25 03:00:00+07:00,9.2,15.8,51.0,25.8,1891.0,1.0,False,41
2026-03-25 04:00:00+07:00,7.3,12.9,53.0,25.9,1596.0,1.0,False,41
2026-03-25 05:00:00+07:00,6.0,10.9,53.0,25.8,1373.0,1.0,False,41
2026-03-25 06:00:00+07:00,5.0,9.3,53.0,25.8,1185.0,1.0,False,41
2026-03-25 07:00:00+07:00,4.3,8.0,53.0,25.7,1069.0,1.0,False,41
2026-03-25 08:00:00+07:00,3.8,7.3,52.0,25.7,978.0,1.0,False,41
2026-03-25 09:00:00+07:00,3.6,6.9,52.0,25.8,937.0,1.0,False,41
2026-03-25 10:00:00+07:00,6.3,11.0,42.0,22.3,1365.0,1.0,False,41
2026-03-25 11:00:00+07:00,4.5,8.3,35.0,25.6,1102.0,1.0,False,41
2026-03-25 12:00:00+07:00,3.5,6.8,42.0,27.5,947.0,1.0,False,41
2026-03-25 13:00:00+07:00,3.5,6.8,45.0,27.5,925.0,1.0,False,41
2026-03-25 14:00:00+07:00,22.5,35.8,41.0,24.4,5498.0,1.0,False,41
2026-03-25 15:00:00+07:00,22.0,35.8,43.0,25.8,4715.0,1.0,False,41
2026-03-25 16:00:00+07:00,13.4,22.6,38.0,24.8,2642.0,1.0,False,41
2026-03-25 17:00:00+07:00,10.0,17.0,40.0,26.9,2068.0,1.0,False,41
2026-03-25 18:00:00+07:00,8.4,14.5,42.0,27.2,1790.0,1.0,False,41
2026-03-25 19:00:00+07:00,7.5,13.1,47.0,27.1,1631.0,1.0,False,41
2026-03-25 20:00:00+07:00,11.2,18.9,46.0,26.1,2266.0,1.0,False,41
2026-03-25 21:00:00+07:00,22.7,36.4,44.0,24.0,4820.0,1.0,False,41
2026-03-25 22:00:00+07:00,28.6,45.8,42.0,24.9,6710.0,1.0,False,41
2026-03-25 23:00:00+07:00,23.7,38.4,51.0,25.0,5008.0,1.0,False,41
2026-03-26 00:00:00+07:00,19.3,31.6,54.0,25.1,3809.0,1.0,False,41
2026-03-26 01:00:00+07:00,15.5,26.0,55.0,25.4,2985.0,1.0,False,41
2026-03-26 02:00:00+07:00,13.4,22.9,56.0,25.2,2649.0,1.0,False,41
2026-03-26 03:00:00+07:00,11.2,19.2,55.0,25.1,2231.0,1.0,False,41
2026-03-26 04:00:00+07:00,9.0,15.8,55.0,24.9,1869.0,1.0,False,41
2026-03-26 05:00:00+07:00,7.3,13.0,56.0,24.8,1574.0,1.0,False,41
2026-03-26 06:00:00+07:00,6.2,11.0,56.0,24.7,1374.0,1.0,False,41
2026-03-26 07:00:00+07:00,5.3,9.6,55.0,24.6,1196.0,1.0,False,41
2026-03-26 08:00:00+07:00,4.8,8.6,55.0,24.6,1122.0,1.0,False,41
2026-03-26 09:00:00+07:00,4.3,8.2,54.0,24.9,1051.0,1.0,False,41
2026-03-26 10:00:00+07:00,19.3,31.7,47.0,22.3,3744.0,1.0,False,41
2026-03-26 11:00:00+07:00,22.6,37.0,36.0,23.9,4592.0,1.0,False,41
2026-03-26 12:00:00+07:00,19.2,31.9,37.0,25.5,3859.0,1.0,False,41
2026-03-26 13:00:00+07:00,13.6,22.9,43.0,27.2,2671.0,1.0,False,41
2026-03-26 14:00:00+07:00,12.5,21.2,47.0,27.7,2495.0,1.0,False,41
2026-03-26 15:00:00+07:00,12.1,20.6,49.0,27.8,2431.0,1.0,False,41
2026-03-26 16:00:00+07:00,14.3,23.9,48.0,27.3,2888.0,1.0,False,41
2026-03-26 17:00:00+07:00,25.0,41.7,38.0,25.7,5454.0,1.0,False,41
2026-03-26 18:00:00+07:00,43.9,73.5,35.0,25.4,11019.0,1.0,False,41
2026-03-26 19:00:00+07:00,25.4,41.6,42.0,26.6,5568.0,1.0,False,41
2026-03-26 20:00:00+07:00,20.5,33.4,54.0,27.7,4065.0,1.0,False,41
2026-03-26 21:00:00+07:00,21.0,34.3,60.0,27.3,4234.0,1.0,False,41
2026-03-26 22:00:00+07:00,30.0,48.5,46.0,25.0,7315.0,1.0,False,41
2026-03-26 23:00:00+07:00,28.2,44.6,56.0,25.9,6558.0,1.0,False,41
2026-03-27 00:00:00+07:00,25.0,39.7,60.0,25.8,5417.0,1.0,False,41
2026-03-27 01:00:00+07:00,21.8,34.9,65.0,25.6,4453.0,1.0,False,41
2026-03-27 02:00:00+07:00,19.6,31.3,66.0,25.5,3839.0,1.0,False,41
2026-03-27 03:00:00+07:00,16.9,27.4,65.0,25.4,3247.0,1.0,False,41
2026-03-27 04:00:00+07:00,14.8,24.4,64.0,25.3,2856.0,1.0,False,41
2026-03-27 05:00:00+07:00,13.1,21.4,63.0,25.2,2546.0,1.0,False,41
2026-03-27 06:00:00+07:00,11.4,19.0,63.0,25.1,2280.0,1.0,False,41
2026-03-27 07:00:00+07:00,10.1,17.0,62.0,25.0,2084.0,1.0,False,41
2026-03-27 08:00:00+07:00,9.3,15.3,61.0,25.1,1905.0,1.0,False,41
2026-03-27 09:00:00+07:00,12.2,20.4,57.0,24.7,2461.0,1.0,False,41
2026-03-27 10:00:00+07:00,18.8,31.1,43.0,23.4,3610.0,1.0,False,41
2026-03-27 11:00:00+07:00,12.0,19.8,45.0,27.3,2392.0,1.0,False,41
2026-03-27 12:00:00+07:00,10.1,17.2,49.0,27.8,2103.0,1.0,False,41
2026-03-27 13:00:00+07:00,9.8,16.5,51.0,27.8,2044.0,1.0,False,41
2026-03-27 14:00:00+07:00,10.6,18.1,53.0,27.6,2159.0,1.0,False,41
2026-03-27 15:00:00+07:00,14.4,25.8,55.0,27.4,2924.0,1.0,False,41
2026-03-27 16:00:00+07:00,21.6,36.2,42.0,26.4,4438.0,1.0,False,41
2026-03-27 17:00:00+07:00,22.9,37.4,39.0,26.3,4798.0,1.0,False,41
2026-03-27 18:00:00+07:00,25.0,39.7,38.0,26.1,5412.0,1.0,False,41
2026-03-27 19:00:00+07:00,20.8,32.6,45.0,27.0,4167.0,1.0,False,41
2026-03-27 20:00:00+07:00,19.3,29.9,49.0,27.1,3740.0,1.0,False,41
2026-03-27 21:00:00+07:00,18.4,29.0,51.0,27.0,3577.0,1.0,False,41
2026-03-27 22:00:00+07:00,17.9,28.8,53.0,26.9,3470.0,1.0,False,41
2026-03-27 23:00:00+07:00,17.0,27.5,54.0,26.8,3270.0,1.0,False,41
2026-03-28 00:00:00+07:00,17.9,28.8,54.0,26.7,3463.0,1.0,False,41
2026-03-28 01:00:00+07:00,16.9,27.4,55.0,26.6,3267.0,1.0,False,41
2026-03-28 02:00:00+07:00,16.7,27.3,55.0,26.4,3232.0,1.0,False,41
2026-03-28 03:00:00+07:00,16.4,26.4,57.0,26.4,3160.0,1.0,False,41
2026-03-28 04:00:00+07:00,15.2,24.6,57.0,26.4,2930.0,1.0,False,41
2026-03-28 05:00:00+07:00,13.9,22.7,56.0,26.3,2735.0,1.0,False,41
2026-03-28 06:00:00+07:00,17.6,27.9,49.0,25.3,3428.0,1.0,False,41
2026-03-28 07:00:00+07:00,15.6,24.7,50.0,26.0,3004.0,1.0,False,41
2026-03-28 08:00:00+07:00,13.8,21.8,51.0,26.3,2709.0,1.0,False,41
2026-03-28 09:00:00+07:00,12.4,19.8,51.0,26.5,2465.0,1.0,False,41
2026-03-28 10:00:00+07:00,11.9,19.0,50.0,27.3,2372.0,1.0,False,41
2026-03-28 11:00:00+07:00,10.3,16.4,49.0,28.1,2116.0,1.0,False,41
2026-03-28 12:00:00+07:00,16.2,25.1,51.0,27.9,3197.0,1.0,False,41
2026-03-28 13:00:00+07:00,15.3,24.3,49.0,27.3,3008.0,1.0,False,41
2026-03-28 14:00:00+07:00,19.9,32.6,43.0,25.6,4022.0,1.0,False,41
2026-03-28 15:00:00+07:00,17.0,28.5,52.0,27.4,3340.0,1.0,False,41
2026-03-28 16:00:00+07:00,16.6,28.1,57.0,27.6,3229.0,1.0,False,41
2026-03-28 17:00:00+07:00,14.8,25.1,57.0,27.7,2914.0,1.0,False,41
2026-03-28 18:00:00+07:00,17.3,29.0,54.0,27.5,3472.0,1.0,False,41
2026-03-28 19:00:00+07:00,18.7,30.5,52.0,26.9,3646.0,1.0,False,41
2026-03-28 20:00:00+07:00,18.6,29.8,45.0,26.0,3619.0,1.0,False,41
2026-03-28 21:00:00+07:00,18.3,29.8,51.0,26.5,3568.0,1.0,False,41
2026-03-28 22:00:00+07:00,27.9,45.1,48.0,24.5,6563.0,1.0,False,41
2026-03-28 23:00:00+07:00,30.1,48.5,43.0,23.7,7341.0,1.0,False,41
2026-03-29 00:00:00+07:00,28.4,45.6,45.0,24.8,6629.0,1.0,False,41
2026-03-29 01:00:00+07:00,23.8,38.3,50.0,25.8,5047.0,1.0,False,41
2026-03-29 02:00:00+07:00,21.3,34.1,54.0,26.2,4288.0,1.0,False,41
2026-03-29 03:00:00+07:00,19.7,31.3,55.0,26.3,3851.0,1.0,False,41
2026-03-29 04:00:00+07:00,18.3,29.3,56.0,26.3,3528.0,1.0,False,41
2026-03-29 05:00:00+07:00,17.5,28.2,55.0,26.3,3360.0,1.0,False,41
2026-03-29 06:00:00+07:00,17.5,28.5,55.0,26.2,3356.0,1.0,False,41
2026-03-29 07:00:00+07:00,17.8,28.8,54.0,26.1,3405.0,1.0,False,41
2026-03-29 08:00:00+07:00,17.6,28.5,54.0,26.2,3359.0,1.0,False,41
2026-03-29 09:00:00+07:00,19.8,32.2,54.0,26.4,4051.0,1.0,False,41
2026-03-29 10:00:00+07:00,25.7,43.3,45.0,26.7,5721.0,1.0,False,41
2026-03-29 11:00:00+07:00,23.5,39.3,38.0,27.4,4981.0,1.0,False,41
2026-03-29 12:00:00+07:00,18.8,30.9,45.0,27.8,3662.0,1.0,False,41
2026-03-29 13:00:00+07:00,16.8,27.8,46.0,27.8,3251.0,1.0,False,41
2026-03-29 14:00:00+07:00,15.4,25.3,47.0,27.6,2960.0,1.0,False,41
2026-03-29 15:00:00+07:00,14.3,23.9,47.0,27.5,2792.0,1.0,False,41
2026-03-29 16:00:00+07:00,13.6,22.5,48.0,27.4,2683.0,1.0,False,41
2026-03-29 17:00:00+07:00,13.9,22.4,48.0,27.4,2698.0,1.0,False,41
2026-03-29 18:00:00+07:00,13.8,22.1,48.0,27.5,2686.0,1.0,False,41
2026-03-29 19:00:00+07:00,13.4,22.0,49.0,27.1,2665.0,1.0,False,41
2026-03-29 20:00:00+07:00,16.9,27.9,49.0,26.9,3371.0,1.0,False,41
2026-03-29 21:00:00+07:00,20.3,33.8,56.0,27.1,4066.0,1.0,False,41
2026-03-29 22:00:00+07:00,19.8,32.7,59.0,27.1,3918.0,1.0,False,41
2026-03-29 23:00:00+07:00,20.3,33.4,60.0,26.9,4069.0,1.0,False,41
2026-03-30 00:00:00+07:00,20.7,33.5,63.0,26.8,4147.0,1.0,False,41
2026-03-30 01:00:00+07:00,19.6,31.8,62.0,26.7,3857.0,1.0,False,41
2026-03-30 02:00:00+07:00,18.1,29.5,61.0,26.6,3490.0,1.0,False,41
2026-03-30 03:00:00+07:00,16.4,27.2,61.0,26.5,3181.0,1.0,False,41
2026-03-30 04:00:00+07:00,15.1,24.5,60.0,26.5,2923.0,1.0,False,41
2026-03-30 05:00:00+07:00,13.9,22.7,60.0,26.3,2708.0,1.0,False,41
2026-03-30 06:00:00+07:00,12.9,21.2,59.0,26.3,2577.0,1.0,False,41
2026-03-30 07:00:00+07:00,12.0,20.1,59.0,26.3,2404.0,1.0,False,41
2026-03-30 08:00:00+07:00,10.9,18.0,58.0,26.4,2219.0,1.0,False,41
2026-03-30 09:00:00+07:00,10.0,16.3,57.0,26.6,2047.0,1.0,False,41
2026-03-30 10:00:00+07:00,9.4,15.8,55.0,27.4,1969.0,1.0,False,41
2026-03-30 11:00:00+07:00,18.2,28.6,52.0,28.3,3847.0,1.0,False,41
2026-03-30 12:00:00+07:00,21.4,33.3,54.0,28.3,4385.0,1.0,False,41
2026-03-30 13:00:00+07:00,20.9,33.6,60.0,28.2,4252.0,1.0,False,41
2026-03-30 14:00:00+07:00,29.6,48.5,57.0,27.3,7217.0,1.0,False,41
2026-03-30 15:00:00+07:00,28.5,46.5,48.0,26.4,6757.0,1.0,False,41
2026-03-30 16:00:00+07:00,24.0,39.1,54.0,27.0,5161.0,1.0,False,41
2026-03-30 17:00:00+07:00,20.7,33.3,64.0,27.9,4138.0,1.0,False,41
2026-03-30 18:00:00+07:00,20.3,32.8,57.0,27.5,4017.0,1.0,False,41
2026-03-30 19:00:00+07:00,17.5,28.3,63.0,27.6,3381.0,1.0,False,41
2026-03-30 20:00:00+07:00,16.0,26.0,66.0,27.6,3078.0,1.0,False,41
2026-03-30 21:00:00+07:00,24.0,40.0,61.0,27.2,5463.0,1.0,False,41
2026-03-30 22:00:00+07:00,25.9,42.5,46.0,26.5,5777.0,1.0,False,41
2026-03-30 23:00:00+07:00,22.1,36.1,57.0,27.2,4561.0,1.0,False,41
2026-03-31 00:00:00+07:00,20.7,33.7,64.0,27.5,4167.0,1.0,False,41
2026-03-31 01:00:00+07:00,18.5,30.3,63.0,27.0,3611.0,1.0,False,41
2026-03-31 02:00:00+07:00,17.2,28.2,63.0,26.7,3323.0,1.0,False,41
2026-03-31 03:00:00+07:00,15.0,25.1,63.0,26.7,2929.0,1.0,False,41
2026-03-31 04:00:00+07:00,13.4,22.2,62.0,26.6,2645.0,1.0,False,41
2026-03-31 05:00:00+07:00,12.5,20.8,61.0,26.6,2495.0,1.0,False,41
2026-03-31 06:00:00+07:00,11.8,20.0,60.0,26.6,2380.0,1.0,False,41
2026-03-31 07:00:00+07:00,11.3,18.7,59.0,26.6,2276.0,1.0,False,41
2026-03-31 08:00:00+07:00,10.8,17.8,58.0,26.7,2189.0,1.0,False,41
2026-03-31 09:00:00+07:00,10.4,16.9,57.0,27.0,2109.0,1.0,False,41
2026-03-31 10:00:00+07:00,9.8,16.2,58.0,27.7,2019.0,1.0,False,41
2026-03-31 11:00:00+07:00,13.0,21.8,38.0,28.3,2581.0,1.0,False,41
2026-03-31 12:00:00+07:00,10.4,17.5,48.0,28.3,2146.0,1.0,False,41
2026-03-31 13:00:00+07:00,11.6,20.3,57.0,28.4,2371.0,1.0,False,41
2026-03-31 14:00:00+07:00,10.6,19.0,62.0,28.5,2220.0,1.0,False,41
2026-03-31 15:00:00+07:00,9.5,16.7,63.0,28.4,2001.0,1.0,False,41
2026-03-31 16:00:00+07:00,8.7,15.5,62.0,28.4,1856.0,1.0,False,41
2026-03-31 17:00:00+07:00,12.4,21.2,51.0,27.6,2484.0,1.0,False,41
2026-03-31 18:00:00+07:00,10.8,18.1,55.0,27.6,2203.0,1.0,False,41
2026-03-31 19:00:00+07:00,9.6,16.2,59.0,27.5,2014.0,1.0,False,41
2026-03-31 20:00:00+07:00,10.5,17.4,52.0,27.2,2147.0,1.0,False,41
2026-03-31 21:00:00+07:00,26.9,47.5,54.0,27.3,6960.0,1.0,False,41
2026-03-31 22:00:00+07:00,28.5,49.1,59.0,27.3,6953.0,1.0,False,41
2026-03-31 23:00:00+07:00,23.2,39.5,55.0,26.6,4991.0,1.0,False,41
2026-04-01 00:00:00+07:00,19.9,32.4,44.0,25.7,3939.0,1.0,False,41
2026-04-01 01:00:00+07:00,17.5,28.3,50.0,26.4,3403.0,1.0,False,41
2026-04-01 02:00:00+07:00,15.7,25.8,54.0,26.6,3045.0,1.0,False,41
2026-04-01 03:00:00+07:00,14.3,23.4,58.0,26.5,2787.0,1.0,False,41
2026-04-01 04:00:00+07:00,13.4,21.7,59.0,26.3,2618.0,1.0,False,41
2026-04-01 05:00:00+07:00,12.4,20.2,61.0,26.1,2468.0,1.0,False,41
2026-04-01 06:00:00+07:00,11.6,19.1,61.0,25.8,2329.0,1.0,False,41
2026-04-01 07:00:00+07:00,10.8,17.6,62.0,25.7,2193.0,1.0,False,41
2026-04-01 08:00:00+07:00,10.1,16.5,61.0,25.8,2069.0,1.0,False,41
2026-04-01 09:00:00+07:00,9.5,15.6,60.0,26.0,1962.0,1.0,False,41
2026-04-01 10:00:00+07:00,10.4,17.7,62.0,26.6,2110.0,1.0,False,41
2026-04-01 11:00:00+07:00,18.8,30.5,45.0,27.5,3680.0,1.0,False,41
2026-04-01 12:00:00+07:00,16.2,26.5,46.0,28.0,3166.0,1.0,False,41
2026-04-01 13:00:00+07:00,19.8,32.6,45.0,27.6,4044.0,1.0,False,41
2026-04-01 14:00:00+07:00,21.1,35.3,41.0,27.0,4300.0,1.0,False,41
2026-04-01 15:00:00+07:00,16.1,27.3,51.0,27.9,3121.0,1.0,False,41
2026-04-01 16:00:00+07:00,14.2,24.7,54.0,28.1,2819.0,1.0,False,41
2026-04-01 17:00:00+07:00,13.4,22.9,55.0,28.2,2654.0,1.0,False,41
2026-04-01 18:00:00+07:00,14.5,24.7,52.0,28.1,2849.0,1.0,False,41
2026-04-01 19:00:00+07:00,18.5,31.2,41.0,27.4,3727.0,1.0,False,41
2026-04-01 20:00:00+07:00,27.0,52.4,45.0,27.1,6597.0,1.0,False,41
2026-04-01 21:00:00+07:00,23.9,44.5,49.0,26.9,5390.0,1.0,False,41
2026-04-01 22:00:00+07:00,23.0,41.0,48.0,26.6,4980.0,1.0,False,41
2026-04-01 23:00:00+07:00,24.6,39.9,41.0,25.6,5358.0,1.0,False,41
2026-04-02 00:00:00+07:00,21.1,34.1,48.0,26.5,4288.0,1.0,False,41
2026-04-02 01:00:00+07:00,18.5,30.4,57.0,26.5,3595.0,1.0,False,41
2026-04-02 02:00:00+07:00,17.7,29.2,64.0,26.2,3406.0,1.0,False,41
2026-04-02 03:00:00+07:00,16.4,26.8,66.0,26.0,3151.0,1.0,False,41
2026-04-02 04:00:00+07:00,15.1,24.5,66.0,25.8,2908.0,1.0,False,41
2026-04-02 05:00:00+07:00,13.6,22.2,66.0,25.8,2663.0,1.0,False,41
2026-04-02 06:00:00+07:00,12.4,20.5,66.0,25.7,2468.0,1.0,False,41
2026-04-02 07:00:00+07:00,11.0,18.1,66.0,25.7,2209.0,1.0,False,41
2026-04-02 08:00:00+07:00,9.6,15.9,65.0,25.7,1972.0,1.0,False,41
2026-04-02 09:00:00+07:00,8.6,14.1,64.0,25.9,1799.0,1.0,False,41
2026-04-02 10:00:00+07:00,15.6,25.1,49.0,25.8,3026.0,1.0,False,41
2026-04-02 11:00:00+07:00,19.5,31.1,39.0,26.8,3813.0,1.0,False,41
2026-04-02 12:00:00+07:00,18.6,30.8,48.0,27.2,3663.0,1.0,False,41
